year,age,race,sex,educ,relactiv,pid,abortion
2014,25.0,Black,Male,13.0,2.0,1.0,1.0
2014,34.0,Black,Female,5.0,6.0,1.0,1.0
2014,46.0,Other,Male,16.0,8.0,2.0,1.0
2014,34.0,Other,Female,11.0,1.0,2.0,1.0
2014,22.0,White,Female,11.0,1.0,3.0,1.0
2014,53.0,White,Female,3.0,1.0,3.0,1.0
2014,54.0,White,Female,6.0,1.0,5.0,0.0
2014,19.0,Black,Male,12.0,1.0,3.0,1.0
2014,56.0,Other,Male,9.0,1.0,2.0,1.0
2014,46.0,Other,Male,16.0,1.0,2.0,1.0
2014,41.0,White,Female,14.0,1.0,0.0,1.0
2014,29.0,White,Male,12.0,8.0,3.0,0.0
2014,56.0,White,Male,16.0,2.0,4.0,1.0
2014,61.0,White,Male,17.0,1.0,0.0,1.0
2014,78.0,Black,Female,13.0,1.0,2.0,1.0
2014,59.0,White,Male,12.0,3.0,1.0,1.0
2014,37.0,White,Male,14.0,1.0,0.0,1.0
2014,41.0,White,Female,16.0,5.0,1.0,1.0
2014,59.0,White,Female,16.0,1.0,2.0,1.0
2014,30.0,White,Female,16.0,1.0,2.0,1.0
2014,75.0,White,Female,10.0,1.0,4.0,1.0
2014,46.0,White,Female,5.0,6.0,1.0,1.0
2014,19.0,White,Male,12.0,1.0,3.0,1.0
2014,58.0,Other,Male,2.0,2.0,1.0,1.0
2014,75.0,Other,Female,16.0,1.0,4.0,1.0
2014,89.0,White,Male,12.0,1.0,6.0,1.0
2014,41.0,Other,Female,12.0,1.0,3.0,0.0
2014,32.0,Other,Male,16.0,1.0,4.0,1.0
2014,72.0,White,Male,16.0,1.0,4.0,1.0
2014,66.0,White,Female,14.0,1.0,1.0,1.0
2014,45.0,White,Female,12.0,1.0,4.0,1.0
2014,42.0,Black,Female,11.0,1.0,2.0,1.0
2014,25.0,Other,Female,10.0,8.0,3.0,1.0
2014,59.0,White,Female,11.0,1.0,1.0,1.0
2014,80.0,White,Female,11.0,1.0,5.0,1.0
2014,43.0,White,Male,18.0,2.0,4.0,1.0
2014,81.0,White,Male,16.0,6.0,6.0,1.0
2014,48.0,Black,Male,12.0,2.0,0.0,1.0
2014,48.0,Other,Female,12.0,2.0,1.0,1.0
2014,57.0,Black,Male,13.0,1.0,0.0,1.0
2014,29.0,White,Female,14.0,1.0,0.0,1.0
2014,32.0,White,Male,19.0,1.0,1.0,1.0
2014,85.0,White,Female,19.0,1.0,0.0,1.0
2014,26.0,White,Female,12.0,1.0,2.0,1.0
2014,20.0,White,Male,14.0,1.0,2.0,1.0
2014,39.0,White,Female,15.0,8.0,5.0,1.0
2014,57.0,White,Female,12.0,1.0,0.0,1.0
2014,87.0,White,Female,12.0,1.0,6.0,1.0
2014,81.0,White,Female,10.0,1.0,4.0,1.0
2014,31.0,White,Male,10.0,1.0,4.0,1.0
2014,31.0,White,Female,15.0,5.0,3.0,1.0
2014,61.0,Other,Male,12.0,2.0,0.0,1.0
2014,84.0,White,Male,19.0,1.0,4.0,1.0
2014,54.0,White,Female,16.0,3.0,2.0,1.0
2014,84.0,White,Female,16.0,4.0,3.0,1.0
2014,65.0,White,Male,16.0,1.0,0.0,1.0
2014,34.0,Black,Female,19.0,6.0,1.0,1.0
2014,78.0,White,Female,8.0,2.0,0.0,1.0
2014,85.0,White,Female,14.0,1.0,3.0,1.0
2014,73.0,White,Female,11.0,1.0,1.0,1.0
2014,25.0,White,Female,15.0,1.0,1.0,1.0
2014,30.0,White,Female,20.0,3.0,3.0,1.0
2014,40.0,Black,Female,12.0,1.0,1.0,1.0
2014,25.0,Black,Male,12.0,1.0,3.0,1.0
2014,55.0,Other,Male,20.0,1.0,0.0,1.0
2014,19.0,Other,Female,11.0,1.0,2.0,1.0
2014,31.0,Other,Female,10.0,3.0,4.0,0.0
2014,70.0,White,Female,17.0,1.0,0.0,1.0
2014,50.0,Other,Female,12.0,6.0,3.0,1.0
2014,36.0,White,Female,9.0,4.0,0.0,1.0
2014,34.0,Other,Female,15.0,1.0,2.0,1.0
2014,19.0,Other,Female,12.0,3.0,2.0,1.0
2014,39.0,Other,Female,12.0,1.0,3.0,0.0
2014,66.0,Other,Male,15.0,1.0,1.0,0.0
2014,73.0,White,Female,19.0,1.0,0.0,1.0
2014,74.0,White,Female,10.0,2.0,4.0,1.0
2014,36.0,Other,Female,6.0,1.0,5.0,1.0
2014,23.0,Black,Male,10.0,1.0,1.0,1.0
2014,64.0,White,Female,18.0,1.0,6.0,1.0
2014,39.0,Other,Female,18.0,1.0,2.0,1.0
2014,74.0,White,Male,16.0,8.0,0.0,1.0
2014,69.0,White,Female,12.0,3.0,6.0,0.0
2014,42.0,White,Female,20.0,4.0,0.0,1.0
2014,70.0,White,Male,18.0,1.0,5.0,1.0
2014,29.0,White,Male,18.0,2.0,2.0,1.0
2014,28.0,Other,Male,13.0,1.0,1.0,1.0
2014,50.0,White,Female,16.0,1.0,0.0,1.0
2014,57.0,White,Female,12.0,1.0,4.0,1.0
2014,40.0,White,Male,12.0,3.0,0.0,1.0
2014,32.0,White,Female,17.0,1.0,1.0,1.0
2014,30.0,White,Female,16.0,3.0,6.0,1.0
2014,49.0,White,Male,16.0,8.0,5.0,1.0
2014,24.0,White,Female,16.0,4.0,3.0,1.0
2014,49.0,White,Female,16.0,4.0,5.0,1.0
2014,67.0,Other,Male,20.0,2.0,0.0,1.0
2014,69.0,White,Female,16.0,3.0,6.0,1.0
2014,65.0,White,Male,15.0,3.0,0.0,1.0
2014,52.0,White,Male,12.0,4.0,6.0,1.0
2014,60.0,White,Male,13.0,1.0,2.0,1.0
2014,36.0,White,Female,18.0,3.0,5.0,1.0
2014,23.0,Black,Male,14.0,1.0,0.0,1.0
2014,19.0,White,Male,10.0,1.0,2.0,1.0
2014,57.0,White,Male,20.0,1.0,5.0,1.0
2014,33.0,Other,Male,12.0,1.0,3.0,1.0
2014,38.0,Black,Female,15.0,3.0,1.0,1.0
2014,23.0,White,Male,11.0,1.0,1.0,1.0
2014,55.0,Black,Female,14.0,4.0,0.0,1.0
2014,65.0,White,Female,12.0,1.0,3.0,1.0
2014,64.0,White,Female,16.0,1.0,1.0,1.0
2014,58.0,White,Male,12.0,2.0,4.0,1.0
2014,52.0,White,Female,14.0,4.0,2.0,0.0
2014,70.0,White,Male,16.0,3.0,0.0,1.0
2014,35.0,White,Male,19.0,3.0,2.0,1.0
2014,72.0,White,Female,13.0,5.0,0.0,1.0
2014,77.0,White,Female,12.0,7.0,6.0,1.0
2014,37.0,Black,Female,16.0,8.0,1.0,1.0
2014,35.0,White,Female,17.0,6.0,1.0,1.0
2014,62.0,Black,Female,13.0,5.0,0.0,1.0
2014,70.0,White,Male,16.0,4.0,6.0,1.0
2014,57.0,Other,Female,20.0,1.0,1.0,1.0
2014,55.0,White,Male,20.0,1.0,6.0,1.0
2014,39.0,Black,Male,15.0,7.0,4.0,0.0
2014,52.0,Black,Male,15.0,3.0,2.0,1.0
2014,42.0,White,Male,9.0,1.0,1.0,0.0
2014,25.0,Black,Male,16.0,7.0,1.0,1.0
2014,42.0,Black,Female,12.0,1.0,3.0,1.0
2014,46.0,Black,Female,5.0,1.0,4.0,1.0
2014,89.0,White,Female,12.0,1.0,1.0,1.0
2014,18.0,Black,Female,11.0,1.0,2.0,1.0
2014,41.0,White,Male,11.0,2.0,4.0,1.0
2014,56.0,White,Male,18.0,2.0,5.0,1.0
2014,45.0,White,Male,12.0,2.0,5.0,1.0
2014,25.0,White,Female,16.0,1.0,1.0,1.0
2014,24.0,White,Male,16.0,3.0,0.0,1.0
2014,25.0,Other,Female,16.0,3.0,2.0,1.0
2014,36.0,White,Male,20.0,1.0,1.0,1.0
2014,65.0,White,Male,12.0,4.0,2.0,1.0
2014,44.0,White,Male,17.0,1.0,4.0,1.0
2014,59.0,White,Male,20.0,4.0,0.0,1.0
2014,65.0,White,Male,17.0,9.0,1.0,1.0
2014,41.0,White,Female,17.0,1.0,1.0,1.0
2014,66.0,White,Male,16.0,5.0,0.0,1.0
2014,31.0,Black,Male,19.0,4.0,2.0,1.0
2014,32.0,White,Male,20.0,3.0,1.0,1.0
2014,28.0,White,Male,16.0,1.0,2.0,1.0
2014,29.0,Black,Female,12.0,3.0,0.0,1.0
2014,71.0,White,Male,18.0,3.0,5.0,1.0
2014,44.0,White,Female,16.0,1.0,3.0,1.0
2014,31.0,White,Male,10.0,3.0,3.0,1.0
2014,65.0,White,Male,13.0,1.0,1.0,1.0
2014,72.0,White,Male,17.0,1.0,5.0,1.0
2014,45.0,White,Female,18.0,4.0,4.0,1.0
2014,23.0,White,Male,11.0,1.0,2.0,1.0
2014,55.0,Black,Male,10.0,1.0,1.0,0.0
2014,74.0,White,Female,12.0,4.0,0.0,1.0
2014,60.0,Other,Male,12.0,4.0,0.0,1.0
2014,38.0,White,Male,9.0,8.0,0.0,1.0
2014,55.0,White,Female,15.0,1.0,3.0,1.0
2014,28.0,White,Male,16.0,1.0,2.0,1.0
2014,75.0,White,Male,7.0,8.0,1.0,1.0
2014,24.0,White,Female,17.0,1.0,2.0,1.0
2014,53.0,White,Female,14.0,3.0,1.0,1.0
2014,40.0,White,Female,14.0,3.0,4.0,1.0
2014,55.0,White,Female,16.0,4.0,3.0,1.0
2014,70.0,White,Male,12.0,1.0,3.0,1.0
2014,63.0,White,Male,13.0,1.0,1.0,1.0
2014,69.0,White,Female,16.0,3.0,4.0,1.0
2014,38.0,White,Male,17.0,1.0,2.0,1.0
2014,63.0,White,Male,16.0,4.0,3.0,1.0
2014,43.0,White,Male,19.0,5.0,5.0,1.0
2014,31.0,White,Male,12.0,1.0,3.0,1.0
2014,54.0,White,Female,18.0,3.0,2.0,1.0
2014,38.0,White,Male,16.0,3.0,2.0,1.0
2014,47.0,White,Female,18.0,3.0,1.0,1.0
2014,54.0,Other,Female,16.0,1.0,1.0,1.0
2014,25.0,White,Male,16.0,1.0,0.0,1.0
2014,54.0,White,Female,18.0,1.0,0.0,1.0
2014,57.0,White,Female,18.0,1.0,1.0,1.0
2014,66.0,White,Male,12.0,1.0,0.0,1.0
2014,69.0,White,Male,12.0,5.0,0.0,1.0
2014,50.0,Other,Female,17.0,1.0,3.0,1.0
2014,65.0,Other,Female,13.0,1.0,3.0,1.0
2014,74.0,White,Male,19.0,1.0,0.0,1.0
2014,68.0,White,Male,16.0,1.0,5.0,1.0
2014,65.0,White,Male,18.0,1.0,4.0,1.0
2014,54.0,White,Male,16.0,1.0,2.0,1.0
2014,40.0,Other,Female,16.0,1.0,4.0,1.0
2014,71.0,Other,Male,16.0,3.0,4.0,1.0
2014,58.0,Other,Female,16.0,1.0,0.0,1.0
2014,37.0,Black,Female,15.0,1.0,3.0,1.0
2014,51.0,Black,Female,15.0,6.0,2.0,1.0
2014,60.0,Other,Female,17.0,3.0,0.0,1.0
2014,34.0,Black,Female,13.0,9.0,0.0,1.0
2014,68.0,Black,Female,14.0,6.0,0.0,1.0
2014,32.0,Black,Male,13.0,2.0,2.0,1.0
2014,74.0,White,Female,12.0,1.0,6.0,1.0
2014,37.0,Black,Female,16.0,1.0,1.0,1.0
2014,50.0,White,Male,14.0,1.0,1.0,1.0
2014,63.0,White,Male,12.0,1.0,0.0,1.0
2014,21.0,Other,Male,12.0,4.0,0.0,1.0
2014,40.0,Other,Male,12.0,3.0,0.0,1.0
2014,28.0,White,Male,17.0,1.0,0.0,1.0
2014,41.0,White,Female,6.0,1.0,3.0,1.0
2014,29.0,Other,Male,18.0,2.0,4.0,1.0
2014,22.0,White,Male,11.0,3.0,2.0,1.0
2014,33.0,Other,Female,12.0,1.0,4.0,1.0
2014,42.0,White,Female,17.0,4.0,1.0,1.0
2014,29.0,White,Male,16.0,1.0,1.0,1.0
2014,44.0,White,Male,20.0,4.0,2.0,1.0
2014,61.0,White,Male,12.0,2.0,1.0,1.0
2014,30.0,White,Female,16.0,1.0,3.0,1.0
2014,37.0,White,Female,15.0,1.0,3.0,1.0
2014,70.0,White,Male,16.0,1.0,1.0,1.0
2014,64.0,White,Female,16.0,3.0,6.0,1.0
2014,76.0,White,Female,18.0,1.0,0.0,1.0
2014,50.0,White,Male,17.0,3.0,1.0,1.0
2014,38.0,Other,Female,16.0,3.0,4.0,1.0
2014,77.0,Other,Female,16.0,1.0,1.0,1.0
2014,49.0,Other,Female,12.0,5.0,3.0,1.0
2014,49.0,White,Female,16.0,3.0,3.0,1.0
2014,68.0,White,Female,13.0,8.0,4.0,0.0
2014,53.0,White,Male,12.0,2.0,5.0,1.0
2014,30.0,White,Female,16.0,6.0,5.0,0.0
2014,44.0,White,Female,16.0,2.0,6.0,1.0
2014,31.0,Black,Female,13.0,1.0,3.0,1.0
2014,65.0,Black,Female,14.0,4.0,3.0,1.0
2014,55.0,Black,Female,12.0,1.0,3.0,1.0
2014,54.0,Other,Male,14.0,10.0,6.0,1.0
2014,53.0,Black,Female,16.0,1.0,0.0,1.0
2014,72.0,White,Female,20.0,3.0,2.0,1.0
2014,70.0,White,Male,12.0,1.0,2.0,1.0
2014,54.0,White,Female,16.0,1.0,4.0,1.0
2014,70.0,White,Female,13.0,8.0,6.0,1.0
2014,47.0,Black,Male,12.0,4.0,0.0,1.0
2014,47.0,White,Male,16.0,1.0,5.0,1.0
2014,33.0,White,Male,14.0,7.0,2.0,1.0
2014,47.0,Black,Male,13.0,1.0,2.0,1.0
2014,40.0,White,Female,17.0,3.0,1.0,1.0
2014,42.0,Black,Female,15.0,8.0,1.0,1.0
2014,66.0,White,Male,15.0,2.0,6.0,1.0
2014,18.0,White,Female,12.0,2.0,4.0,1.0
2014,58.0,White,Female,13.0,1.0,3.0,1.0
2014,76.0,White,Female,14.0,4.0,3.0,1.0
2014,66.0,Black,Male,16.0,3.0,0.0,1.0
2014,62.0,White,Female,15.0,10.0,6.0,0.0
2014,83.0,White,Female,20.0,1.0,0.0,1.0
2014,66.0,White,Male,16.0,1.0,1.0,1.0
2014,61.0,White,Female,12.0,8.0,5.0,1.0
2014,57.0,White,Male,16.0,8.0,4.0,0.0
2014,58.0,White,Male,15.0,1.0,4.0,1.0
2014,29.0,Other,Male,16.0,6.0,1.0,1.0
2014,36.0,White,Male,16.0,1.0,0.0,1.0
2014,43.0,White,Female,16.0,3.0,6.0,1.0
2014,26.0,White,Male,12.0,3.0,4.0,1.0
2014,71.0,White,Female,12.0,1.0,6.0,1.0
2014,67.0,White,Male,17.0,2.0,5.0,1.0
2014,31.0,Other,Female,16.0,4.0,3.0,1.0
2014,40.0,Other,Male,16.0,4.0,3.0,1.0
2014,70.0,White,Female,12.0,4.0,1.0,1.0
2014,62.0,White,Female,14.0,2.0,5.0,1.0
2014,21.0,White,Female,14.0,1.0,0.0,1.0
2014,41.0,White,Male,13.0,1.0,0.0,1.0
2014,76.0,Black,Female,10.0,5.0,0.0,1.0
2014,30.0,White,Male,13.0,4.0,6.0,1.0
2014,55.0,Black,Female,13.0,6.0,0.0,1.0
2014,26.0,Black,Female,14.0,1.0,2.0,1.0
2014,49.0,Black,Female,11.0,4.0,0.0,1.0
2014,50.0,White,Female,13.0,6.0,1.0,1.0
2014,76.0,White,Female,10.0,5.0,6.0,1.0
2014,53.0,White,Male,14.0,4.0,5.0,1.0
2014,31.0,White,Female,13.0,1.0,6.0,1.0
2014,37.0,Black,Female,17.0,3.0,2.0,1.0
2014,40.0,White,Female,19.0,3.0,2.0,1.0
2014,25.0,Black,Female,13.0,1.0,1.0,1.0
2014,51.0,Other,Male,12.0,1.0,3.0,1.0
2014,79.0,Black,Female,14.0,3.0,2.0,1.0
2014,24.0,Black,Female,13.0,1.0,3.0,1.0
2014,62.0,Black,Female,12.0,8.0,1.0,1.0
2014,64.0,Black,Female,16.0,2.0,3.0,1.0
2014,79.0,White,Male,11.0,2.0,3.0,1.0
2014,27.0,Black,Female,12.0,5.0,1.0,1.0
2014,36.0,White,Male,16.0,1.0,4.0,1.0
2014,59.0,White,Female,12.0,4.0,3.0,1.0
2014,63.0,White,Male,13.0,1.0,4.0,1.0
2014,41.0,White,Male,12.0,3.0,5.0,1.0
2014,36.0,Black,Female,18.0,1.0,0.0,1.0
2014,40.0,White,Male,9.0,1.0,3.0,1.0
2014,32.0,White,Female,13.0,2.0,0.0,1.0
2014,47.0,White,Female,12.0,3.0,3.0,1.0
2014,32.0,Other,Female,14.0,3.0,1.0,1.0
2014,57.0,White,Male,12.0,1.0,1.0,1.0
2014,60.0,White,Male,12.0,1.0,3.0,1.0
2014,47.0,White,Female,20.0,6.0,5.0,1.0
2014,67.0,White,Female,20.0,8.0,5.0,1.0
2014,65.0,White,Male,18.0,1.0,1.0,1.0
2014,61.0,White,Female,16.0,8.0,5.0,1.0
2014,80.0,White,Male,14.0,8.0,6.0,1.0
2014,33.0,White,Female,16.0,3.0,6.0,1.0
2014,34.0,White,Female,16.0,1.0,3.0,1.0
2014,39.0,Black,Male,20.0,6.0,0.0,1.0
2014,70.0,Black,Female,12.0,6.0,0.0,1.0
2014,40.0,Black,Female,14.0,3.0,1.0,1.0
2014,48.0,White,Male,14.0,1.0,6.0,1.0
2014,57.0,White,Male,12.0,1.0,2.0,1.0
2014,53.0,White,Male,11.0,1.0,6.0,1.0
2014,30.0,White,Female,15.0,1.0,5.0,1.0
2014,64.0,White,Female,2.0,1.0,2.0,1.0
2014,88.0,White,Female,12.0,1.0,5.0,1.0
2014,61.0,Black,Male,16.0,8.0,0.0,1.0
2014,27.0,White,Female,6.0,1.0,3.0,0.0
2014,27.0,Black,Female,12.0,1.0,0.0,1.0
2014,21.0,Black,Male,12.0,1.0,0.0,1.0
2014,32.0,Black,Male,13.0,3.0,0.0,1.0
2014,37.0,Other,Male,6.0,1.0,3.0,1.0
2014,37.0,White,Male,15.0,1.0,1.0,1.0
2014,40.0,White,Male,18.0,1.0,0.0,1.0
2014,26.0,White,Female,12.0,1.0,1.0,1.0
2014,71.0,White,Male,18.0,3.0,5.0,1.0
2014,53.0,Black,Female,16.0,1.0,0.0,1.0
2014,53.0,White,Male,16.0,1.0,5.0,1.0
2014,58.0,Black,Female,20.0,4.0,0.0,1.0
2014,52.0,White,Female,10.0,4.0,5.0,0.0
2014,48.0,White,Female,12.0,3.0,6.0,1.0
2014,62.0,White,Female,12.0,6.0,3.0,1.0
2014,26.0,White,Female,12.0,4.0,5.0,1.0
2014,38.0,Black,Female,18.0,5.0,0.0,1.0
2014,52.0,Black,Female,8.0,9.0,0.0,1.0
2014,28.0,Black,Female,12.0,8.0,6.0,1.0
2014,73.0,Black,Female,19.0,4.0,1.0,1.0
2014,29.0,White,Male,12.0,10.0,3.0,0.0
2014,32.0,Black,Female,14.0,5.0,0.0,1.0
2014,48.0,White,Female,20.0,3.0,4.0,1.0
2014,53.0,White,Male,12.0,1.0,2.0,1.0
2014,45.0,White,Male,11.0,4.0,3.0,0.0
2014,32.0,White,Female,20.0,4.0,6.0,0.0
2014,25.0,Black,Female,12.0,1.0,1.0,1.0
2014,79.0,Black,Male,9.0,1.0,1.0,1.0
2014,55.0,Black,Male,12.0,6.0,0.0,1.0
2014,78.0,Black,Male,14.0,1.0,0.0,1.0
2014,54.0,Black,Male,14.0,3.0,0.0,1.0
2014,20.0,Black,Male,12.0,3.0,2.0,0.0
2014,72.0,White,Female,8.0,1.0,6.0,1.0
2014,50.0,White,Female,12.0,1.0,3.0,1.0
2014,79.0,White,Male,12.0,4.0,0.0,0.0
2014,89.0,White,Female,12.0,1.0,1.0,1.0
2014,75.0,Other,Female,12.0,4.0,3.0,1.0
2014,53.0,White,Female,12.0,1.0,3.0,1.0
2014,47.0,White,Male,12.0,1.0,1.0,1.0
2014,75.0,Black,Male,12.0,8.0,0.0,1.0
2014,48.0,White,Female,12.0,4.0,1.0,1.0
2014,63.0,Black,Female,16.0,7.0,1.0,1.0
2014,43.0,White,Male,16.0,4.0,4.0,1.0
2014,40.0,White,Male,20.0,1.0,1.0,1.0
2014,24.0,Black,Female,13.0,1.0,1.0,1.0
2014,18.0,Black,Female,13.0,3.0,1.0,1.0
2014,33.0,White,Male,13.0,1.0,5.0,1.0
2014,42.0,White,Male,12.0,3.0,5.0,1.0
2014,35.0,Other,Male,3.0,5.0,3.0,0.0
2014,40.0,White,Female,19.0,1.0,3.0,1.0
2014,40.0,White,Female,12.0,5.0,1.0,0.0
2014,35.0,White,Male,20.0,2.0,0.0,1.0
2014,66.0,Black,Male,13.0,3.0,2.0,1.0
2014,49.0,Black,Male,13.0,3.0,5.0,1.0
2014,30.0,Black,Female,12.0,1.0,0.0,0.0
2014,73.0,Black,Male,11.0,1.0,0.0,1.0
2014,56.0,Black,Female,10.0,5.0,1.0,1.0
2014,26.0,Black,Male,15.0,3.0,5.0,1.0
2014,26.0,Black,Female,16.0,6.0,0.0,1.0
2014,20.0,White,Male,12.0,1.0,3.0,1.0
2014,51.0,White,Female,13.0,1.0,4.0,1.0
2014,58.0,White,Female,12.0,4.0,1.0,1.0
2014,86.0,White,Female,12.0,7.0,6.0,1.0
2014,53.0,White,Male,19.0,4.0,6.0,1.0
2014,37.0,White,Male,19.0,2.0,5.0,1.0
2014,54.0,Other,Male,8.0,1.0,2.0,1.0
2014,37.0,Black,Female,16.0,1.0,0.0,1.0
2014,63.0,White,Male,12.0,4.0,6.0,1.0
2014,22.0,White,Male,12.0,3.0,3.0,0.0
2014,69.0,White,Male,14.0,1.0,4.0,1.0
2014,56.0,White,Female,12.0,3.0,1.0,1.0
2014,25.0,Black,Male,12.0,1.0,2.0,1.0
2014,55.0,White,Female,12.0,1.0,0.0,1.0
2014,73.0,White,Male,12.0,2.0,5.0,1.0
2014,53.0,White,Female,11.0,1.0,0.0,1.0
2014,52.0,White,Female,8.0,1.0,4.0,1.0
2014,36.0,White,Female,14.0,1.0,2.0,1.0
2014,31.0,White,Female,16.0,8.0,3.0,0.0
2014,62.0,White,Male,12.0,2.0,3.0,1.0
2014,58.0,White,Male,16.0,1.0,0.0,1.0
2014,25.0,White,Male,12.0,1.0,3.0,1.0
2014,23.0,Black,Female,13.0,1.0,0.0,1.0
2014,20.0,Other,Male,11.0,1.0,3.0,1.0
2014,73.0,White,Female,14.0,1.0,2.0,1.0
2014,73.0,White,Female,16.0,2.0,0.0,1.0
2014,44.0,White,Female,14.0,3.0,2.0,1.0
2014,54.0,White,Male,16.0,1.0,2.0,1.0
2014,67.0,White,Female,17.0,1.0,4.0,1.0
2014,61.0,Other,Female,18.0,1.0,1.0,1.0
2014,39.0,Other,Female,14.0,1.0,1.0,1.0
2014,39.0,White,Female,16.0,4.0,0.0,1.0
2014,35.0,White,Female,18.0,1.0,0.0,1.0
2014,52.0,White,Male,12.0,1.0,4.0,1.0
2014,28.0,White,Female,15.0,1.0,2.0,1.0
2014,50.0,White,Male,6.0,3.0,3.0,1.0
2014,89.0,White,Male,16.0,2.0,1.0,1.0
2014,62.0,White,Female,6.0,6.0,2.0,1.0
2014,59.0,Black,Female,12.0,6.0,0.0,1.0
2014,29.0,White,Female,19.0,1.0,2.0,1.0
2014,60.0,White,Female,19.0,1.0,0.0,1.0
2014,29.0,White,Female,18.0,1.0,0.0,1.0
2014,54.0,Other,Female,14.0,6.0,3.0,0.0
2014,53.0,White,Male,15.0,3.0,3.0,1.0
2014,52.0,White,Male,20.0,4.0,4.0,1.0
2014,42.0,White,Male,16.0,1.0,6.0,1.0
2014,38.0,Other,Female,10.0,9.0,3.0,0.0
2014,56.0,Black,Female,16.0,6.0,3.0,1.0
2014,34.0,White,Male,17.0,5.0,3.0,0.0
2014,58.0,White,Female,11.0,1.0,3.0,1.0
2014,23.0,White,Female,14.0,1.0,2.0,1.0
2014,68.0,White,Male,7.0,1.0,0.0,1.0
2014,71.0,White,Female,6.0,1.0,1.0,1.0
2014,71.0,White,Female,8.0,4.0,3.0,1.0
2014,30.0,White,Female,16.0,8.0,6.0,0.0
2014,28.0,White,Female,14.0,4.0,5.0,1.0
2014,60.0,White,Male,20.0,8.0,5.0,1.0
2014,37.0,White,Male,12.0,1.0,5.0,1.0
2014,43.0,Black,Female,16.0,1.0,1.0,1.0
2014,26.0,White,Female,13.0,1.0,3.0,1.0
2014,34.0,Black,Male,12.0,1.0,3.0,1.0
2014,38.0,White,Female,17.0,5.0,1.0,1.0
2014,59.0,White,Female,13.0,1.0,6.0,1.0
2014,28.0,Other,Male,12.0,1.0,3.0,1.0
2014,32.0,Other,Female,14.0,1.0,3.0,1.0
2014,65.0,Other,Female,13.0,4.0,1.0,1.0
2014,27.0,Other,Male,8.0,1.0,1.0,1.0
2014,51.0,Other,Female,19.0,8.0,0.0,1.0
2014,44.0,Other,Female,8.0,4.0,3.0,1.0
2014,44.0,Other,Male,12.0,2.0,1.0,0.0
2014,22.0,Black,Male,0.0,1.0,3.0,1.0
2014,53.0,White,Male,16.0,1.0,6.0,1.0
2014,60.0,White,Male,12.0,1.0,4.0,1.0
2014,54.0,Other,Female,8.0,3.0,6.0,1.0
2014,38.0,White,Female,16.0,4.0,0.0,1.0
2014,59.0,White,Male,12.0,3.0,0.0,1.0
2014,37.0,White,Male,14.0,2.0,5.0,1.0
2014,32.0,White,Male,16.0,1.0,3.0,1.0
2014,63.0,White,Male,13.0,3.0,1.0,1.0
2014,27.0,White,Female,11.0,1.0,3.0,1.0
2014,62.0,White,Female,15.0,5.0,3.0,0.0
2014,22.0,White,Female,14.0,1.0,1.0,1.0
2014,24.0,White,Male,12.0,2.0,1.0,1.0
2014,51.0,White,Female,16.0,3.0,3.0,1.0
2014,41.0,White,Male,14.0,1.0,4.0,1.0
2014,71.0,White,Female,18.0,2.0,1.0,1.0
2014,40.0,White,Male,18.0,1.0,1.0,1.0
2014,44.0,White,Female,14.0,8.0,5.0,1.0
2014,53.0,White,Male,16.0,8.0,0.0,1.0
2014,60.0,White,Male,16.0,4.0,5.0,1.0
2014,29.0,White,Female,12.0,5.0,6.0,1.0
2014,30.0,White,Male,16.0,2.0,0.0,1.0
2014,40.0,Other,Male,12.0,1.0,3.0,1.0
2014,29.0,White,Male,16.0,3.0,2.0,1.0
2014,70.0,White,Female,16.0,1.0,2.0,1.0
2014,27.0,White,Female,5.0,1.0,2.0,1.0
2014,78.0,White,Female,16.0,8.0,5.0,1.0
2014,48.0,White,Female,18.0,3.0,5.0,1.0
2014,64.0,White,Male,16.0,1.0,4.0,1.0
2014,49.0,White,Female,16.0,4.0,5.0,1.0
2014,83.0,White,Female,14.0,4.0,3.0,1.0
2014,62.0,White,Female,15.0,1.0,2.0,1.0
2014,18.0,White,Male,12.0,6.0,4.0,1.0
2014,77.0,White,Male,19.0,1.0,3.0,1.0
2014,62.0,White,Male,16.0,1.0,4.0,1.0
2014,56.0,White,Female,14.0,1.0,2.0,1.0
2014,50.0,White,Female,12.0,3.0,2.0,1.0
2014,23.0,White,Female,16.0,5.0,2.0,1.0
2014,49.0,White,Male,14.0,1.0,6.0,1.0
2014,85.0,White,Male,11.0,4.0,0.0,1.0
2014,63.0,White,Male,11.0,1.0,2.0,1.0
2014,39.0,White,Female,16.0,1.0,6.0,0.0
2014,89.0,White,Female,13.0,1.0,5.0,1.0
2014,72.0,White,Male,15.0,3.0,4.0,1.0
2014,42.0,White,Male,13.0,1.0,2.0,1.0
2014,89.0,White,Female,12.0,3.0,3.0,1.0
2014,84.0,White,Female,13.0,4.0,0.0,1.0
2014,75.0,White,Female,12.0,6.0,4.0,1.0
2014,75.0,Black,Male,9.0,1.0,1.0,1.0
2014,23.0,Black,Female,13.0,1.0,1.0,1.0
2014,21.0,White,Male,12.0,1.0,4.0,1.0
2014,29.0,Black,Male,15.0,1.0,0.0,1.0
2014,33.0,White,Female,16.0,1.0,3.0,1.0
2014,72.0,White,Female,11.0,2.0,3.0,1.0
2014,36.0,White,Male,12.0,1.0,1.0,1.0
